query_id	subject_id	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27547583	27547761	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27549727	27549905	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27552237	27552415	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27552595	27552773	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27554210	27554388	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27554570	27554748	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27566700	27566878	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27567594	27567772	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27569737	27569915	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27570271	27570449	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27570450	27570628	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27571521	27571699	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27571700	27571878	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27572951	27573129	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27573483	27573661	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27574020	27574198	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27574730	27574908	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27574909	27575087	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27575267	27575445	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27575804	27575982	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27576695	27576873	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27577231	27577409	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27578844	27579022	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27580091	27580269	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27580804	27580982	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27581338	27581516	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27582050	27582228	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27583476	27583654	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27584009	27584187	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27584188	27584366	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27585258	27585436	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27585437	27585615	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27585974	27586152	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27587042	27587220	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27588291	27588469	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27588649	27588827	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27588828	27589006	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	27589361	27589539	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	81.215	147	181	30	3	4	147	81.22	1	180	180	100	100	27593456	27593633	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	81.215	147	181	30	3	4	147	81.22	1	180	180	100	100	27594527	27594704	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	81.215	147	181	30	3	4	147	81.22	1	180	180	100	100	27595956	27596133	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	81.215	147	181	30	3	4	147	81.22	1	180	180	100	100	27598634	27598811	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	83.523	147	176	20	7	9	147	83.52	1	172	180	100	96	29152609	29152779	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.925	140	173	33	0	0	140	80.92	4	176	180	100	96	32810610	32810438	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.925	140	173	33	0	0	140	80.92	4	176	180	100	96	32813130	32812958	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.925	140	173	33	0	0	140	80.92	7	179	180	100	96	32857918	32857746	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.925	140	173	33	0	0	140	80.92	4	176	180	100	96	32866021	32865849	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.925	140	173	33	0	0	140	80.92	1	173	180	100	96	34062544	34062716	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.925	140	173	33	0	0	140	80.92	1	173	180	100	96	34064523	34064695	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	34066324	34066502	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.925	140	173	33	0	0	140	80.92	1	173	180	100	96	34070106	34070278	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	34073345	34073523	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	34082158	34082336	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.556	145	180	34	1	1	145	80.56	1	180	180	100	100	36681189	36681011	41924858	1.55e-39	164	181
Cast6	LG3_RagTag	80.791	143	177	33	1	1	143	80.79	4	180	180	100	98	13079936	13080111	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	81.176	138	170	32	0	0	138	81.18	4	173	180	100	94	13080115	13080284	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80.791	143	177	33	1	1	143	80.79	4	180	180	100	98	13080657	13080832	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80.447	144	179	33	1	2	144	80.45	4	180	180	100	98	13083175	13083353	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80.791	143	177	33	1	1	143	80.79	4	180	180	100	98	13083897	13084072	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80.791	143	177	33	1	1	143	80.79	4	180	180	100	98	13087493	13087668	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80.791	143	177	33	1	1	143	80.79	4	180	180	100	98	13089293	13089468	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15964536	15964357	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15965076	15964897	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15965976	15965797	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15966156	15965977	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15967054	15966875	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15967234	15967055	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15967414	15967235	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15968494	15968315	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15969034	15968855	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15969214	15969035	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15969394	15969215	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15969574	15969395	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15975513	15975334	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15976233	15976054	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15979472	15979293	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15981811	15981632	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15981991	15981812	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15982710	15982531	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15982890	15982711	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15983070	15982891	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15983430	15983251	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15983968	15983789	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15984148	15983969	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15984508	15984329	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15984688	15984509	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15984868	15984689	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15985048	15984869	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15985228	15985049	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15985408	15985229	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15985588	15985409	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15985768	15985589	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15986128	15985949	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15986487	15986308	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15986667	15986488	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15986847	15986668	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15987027	15986848	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15987207	15987028	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15987387	15987208	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15987567	15987388	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15987747	15987568	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15987927	15987748	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15988287	15988108	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15988647	15988468	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15989008	15988829	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15989188	15989009	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15989368	15989189	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15989548	15989369	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15989728	15989549	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15990805	15990626	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15990985	15990806	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15991165	15990986	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15991345	15991166	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15991525	15991346	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15991705	15991526	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15991885	15991706	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15992065	15991886	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15992245	15992066	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15993324	15993145	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15993504	15993325	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15994224	15994045	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15994404	15994225	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15994584	15994405	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15995124	15994945	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15995844	15995665	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15996564	15996385	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15997462	15997283	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15997821	15997642	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15998001	15997822	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15998900	15998721	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15999260	15999081	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	15999440	15999261	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	16001412	16001233	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	16001592	16001413	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	16003205	16003026	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	16004285	16004106	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	16005541	16005362	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	16005901	16005722	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	16009140	16008961	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	16009320	16009141	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	16011480	16011301	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24119125	24118946	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24119305	24119126	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24119844	24119665	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24124161	24123982	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24124341	24124162	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24124521	24124342	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24125780	24125601	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24125960	24125781	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24126320	24126141	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24127936	24127757	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24129374	24129195	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24130093	24129914	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24132788	24132609	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24133508	24133329	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24134230	24134051	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24136751	24136572	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24137290	24137111	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24138190	24138011	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24138370	24138191	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24138730	24138551	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24139089	24138910	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24140169	24139990	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24140709	24140530	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24141609	24141430	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24143948	24143769	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24147909	24147730	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24148269	24148090	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24148809	24148630	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24152048	24151869	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24159607	24159428	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24162489	24162310	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80.791	143	177	33	1	1	143	80.79	1	176	180	100	98	24167708	24167532	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	24170769	24170590	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	81.319	148	182	28	4	6	148	81.32	1	180	180	100	100	27509149	27509326	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80.328	147	183	32	2	4	147	80.33	1	180	180	100	100	27536140	27536321	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	81.215	147	181	31	3	3	147	81.22	1	180	180	100	100	27547404	27547582	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80.328	147	183	32	2	4	147	80.33	1	180	180	100	100	27555288	27555469	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	81.215	147	181	31	3	3	147	81.22	1	180	180	100	100	27557620	27557798	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80.328	147	183	32	2	4	147	80.33	1	180	180	100	100	27569555	27569736	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80.791	143	177	33	1	1	143	80.79	4	180	180	100	98	32873219	32873044	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34058398	34058577	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34060740	34060919	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34062364	34062543	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34065604	34065783	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34065964	34066143	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34067944	34068123	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34068304	34068483	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34069384	34069563	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34070286	34070465	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34071725	34071904	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34072804	34072983	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80.791	143	177	33	1	1	143	80.79	1	176	180	100	98	34073882	34074058	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34075323	34075502	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34075683	34075862	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34077666	34077845	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34080004	34080183	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34083056	34083235	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34083236	34083415	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34084856	34085035	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34087017	34087196	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34087197	34087376	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34089354	34089533	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34089894	34090073	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34091694	34091873	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34094211	34094390	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34095111	34095290	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34095471	34095650	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34095651	34095830	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34096551	34096730	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34096731	34096910	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34097451	34097630	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34097631	34097810	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	34098531	34098710	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	36676151	36675972	41924858	1.55e-39	163	180
Cast6	LG3_RagTag	80	144	180	36	0	0	144	80	1	180	180	100	100	36676511	36676332	41924858	1.55e-39	163	180
